sim_step,imsi,dl_bps,dl_mbps,sinr_db,cqi,dl_buffer_bytes,dl_prb_granted,dl_prb_requested,dl_latency_ms
88,IMSI_4,808823.5294117647,0.8088235294117647,5.908438833281675,6.0,0.0,2.0,1.0,0.0
88,IMSI_5,294774.1596638655,0.2947741596638655,-2.216852681426628,3.0,0.0,2.0,1.0,0.0
88,IMSI_6,496323.5294117647,0.4963235294117647,0.8801820751300748,4.0,0.0,2.0,1.0,0.0
88,IMSI_7,496323.5294117647,0.4963235294117647,1.543109818763034,4.0,0.0,2.0,1.0,0.0
88,IMSI_8,643382.3529411765,0.6433823529411765,3.112280419614847,5.0,0.0,2.0,1.0,0.0
88,IMSI_9,917804.6218487395,0.9178046218487395,6.926268352156057,7.0,0.0,2.0,1.0,0.0
88,IMSI_10,380120.7983193277,0.3801207983193277,-2.871194889857503,2.0,0.0,6.0,16.0,0.0
88,IMSI_11,442161.2394957983,0.44216123949579833,-0.6764043657052283,3.0,0.0,3.0,7.0,0.0
88,IMSI_12,380120.7983193277,0.3801207983193277,-3.3621668728121366,2.0,0.0,6.0,16.0,0.0
88,IMSI_13,380120.7983193277,0.3801207983193277,-2.662411398421459,2.0,0.0,6.0,16.0,0.0
88,IMSI_14,380120.7983193277,0.3801207983193277,-2.868845361662036,2.0,0.0,6.0,16.0,0.0
88,IMSI_15,558363.9705882353,0.5583639705882353,8.90289378040224,8.0,0.0,1.0,2.0,0.0
88,IMSI_16,808823.5294117647,0.8088235294117647,5.443076691107275,6.0,0.0,2.0,3.0,0.0
88,IMSI_17,496323.5294117647,0.4963235294117647,0.9521693638263239,4.0,0.0,2.0,5.0,0.0
88,IMSI_18,917804.6218487395,0.9178046218487395,7.826675124492048,7.0,0.0,2.0,3.0,0.0
88,IMSI_19,808823.5294117647,0.8088235294117647,6.13285409556548,6.0,0.0,2.0,3.0,0.0
88,IMSI_20,1963957.4579831932,1.9639574579831933,-3.884680856232717,2.0,0.0,31.0,158.0,0.0
88,IMSI_21,2233455.882352941,2.233455882352941,2.1538663685809554,4.0,0.0,9.0,41.0,0.0
88,IMSI_22,2251838.2352941176,2.2518382352941178,3.7426882130692176,5.0,0.0,7.0,32.0,0.0
88,IMSI_23,2294511.5546218487,2.294511554621849,7.6414322739098495,7.0,0.0,5.0,22.0,0.0
88,IMSI_24,2063419.1176470588,2.063419117647059,-1.3949767395169852,3.0,0.0,14.0,68.0,0.0
88,IMSI_25,2233455.882352941,2.233455882352941,1.765660844429905,4.0,0.0,9.0,41.0,0.0
88,IMSI_26,2022058.8235294118,2.0220588235294117,5.587226682631118,6.0,0.0,5.0,25.0,0.0
88,IMSI_27,1963957.4579831932,1.9639574579831933,-2.54261009530433,2.0,0.0,31.0,158.0,0.0
88,IMSI_28,1963957.4579831932,1.9639574579831933,-2.4126477643334363,2.0,0.0,31.0,158.0,0.0
88,IMSI_29,2623424.369747899,2.623424369747899,10.348361281222989,9.0,0.0,4.0,16.0,0.0
89,IMSI_0,294774.1596638655,0.2947741596638655,-2.098677832201457,3.0,0.0,2.0,1.0,0.0
89,IMSI_1,190060.39915966385,0.19006039915966386,-3.020830318908879,2.0,0.0,3.0,2.0,0.0
89,IMSI_2,190060.39915966385,0.19006039915966386,-2.980732831501172,2.0,0.0,3.0,2.0,0.0
89,IMSI_3,643382.3529411765,0.6433823529411765,3.8354131204062183,5.0,0.0,2.0,1.0,0.0
89,IMSI_4,808823.5294117647,0.8088235294117647,5.908438833281675,6.0,0.0,2.0,1.0,0.0
89,IMSI_5,294774.1596638655,0.2947741596638655,-2.216852681426628,3.0,0.0,2.0,1.0,0.0
89,IMSI_6,496323.5294117647,0.4963235294117647,0.8801820751300748,4.0,0.0,2.0,1.0,0.0
89,IMSI_7,496323.5294117647,0.4963235294117647,1.543109818763034,4.0,0.0,2.0,1.0,0.0
89,IMSI_8,643382.3529411765,0.6433823529411765,3.112280419614847,5.0,0.0,2.0,1.0,0.0
89,IMSI_9,917804.6218487395,0.9178046218487395,6.926268352156057,7.0,0.0,2.0,1.0,0.0
89,IMSI_10,380120.7983193277,0.3801207983193277,-2.871194889857503,2.0,0.0,6.0,16.0,0.0
89,IMSI_11,442161.2394957983,0.44216123949579833,-0.6764043657052283,3.0,0.0,3.0,7.0,0.0
89,IMSI_12,380120.7983193277,0.3801207983193277,-3.3621668728121366,2.0,0.0,6.0,16.0,0.0
89,IMSI_13,380120.7983193277,0.3801207983193277,-2.662411398421459,2.0,0.0,6.0,16.0,0.0
89,IMSI_14,380120.7983193277,0.3801207983193277,-2.868845361662036,2.0,0.0,6.0,16.0,0.0
89,IMSI_15,558363.9705882353,0.5583639705882353,8.90289378040224,8.0,0.0,1.0,2.0,0.0
89,IMSI_16,808823.5294117647,0.8088235294117647,5.443076691107275,6.0,0.0,2.0,3.0,0.0
89,IMSI_17,496323.5294117647,0.4963235294117647,0.9521693638263239,4.0,0.0,2.0,5.0,0.0
89,IMSI_18,917804.6218487395,0.9178046218487395,7.826675124492048,7.0,0.0,2.0,3.0,0.0
89,IMSI_19,808823.5294117647,0.8088235294117647,6.13285409556548,6.0,0.0,2.0,3.0,0.0
89,IMSI_20,1963957.4579831932,1.9639574579831933,-3.884680856232717,2.0,0.0,31.0,158.0,0.0
89,IMSI_21,2233455.882352941,2.233455882352941,2.1538663685809554,4.0,0.0,9.0,41.0,0.0
89,IMSI_22,2251838.2352941176,2.2518382352941178,3.7426882130692176,5.0,0.0,7.0,32.0,0.0
89,IMSI_23,2294511.5546218487,2.294511554621849,7.6414322739098495,7.0,0.0,5.0,22.0,0.0
89,IMSI_24,2063419.1176470588,2.063419117647059,-1.3949767395169852,3.0,0.0,14.0,68.0,0.0
89,IMSI_25,2233455.882352941,2.233455882352941,1.765660844429905,4.0,0.0,9.0,41.0,0.0
89,IMSI_26,2022058.8235294118,2.0220588235294117,5.587226682631118,6.0,0.0,5.0,25.0,0.0
89,IMSI_27,1963957.4579831932,1.9639574579831933,-2.54261009530433,2.0,0.0,31.0,158.0,0.0
89,IMSI_28,1963957.4579831932,1.9639574579831933,-2.4126477643334363,2.0,0.0,31.0,158.0,0.0
89,IMSI_29,2623424.369747899,2.623424369747899,10.348361281222989,9.0,0.0,4.0,16.0,0.0
90,IMSI_0,294774.1596638655,0.2947741596638655,-2.098677832201457,3.0,0.0,2.0,1.0,0.0
90,IMSI_1,190060.39915966385,0.19006039915966386,-3.020830318908879,2.0,0.0,3.0,2.0,0.0
90,IMSI_2,190060.39915966385,0.19006039915966386,-2.980732831501172,2.0,0.0,3.0,2.0,0.0
90,IMSI_3,643382.3529411765,0.6433823529411765,3.8354131204062183,5.0,0.0,2.0,1.0,0.0
90,IMSI_4,808823.5294117647,0.8088235294117647,5.908438833281675,6.0,0.0,2.0,1.0,0.0
90,IMSI_5,294774.1596638655,0.2947741596638655,-2.216852681426628,3.0,0.0,2.0,1.0,0.0
90,IMSI_6,496323.5294117647,0.4963235294117647,0.8801820751300748,4.0,0.0,2.0,1.0,0.0
90,IMSI_7,496323.5294117647,0.4963235294117647,1.543109818763034,4.0,0.0,2.0,1.0,0.0
90,IMSI_8,643382.3529411765,0.6433823529411765,3.112280419614847,5.0,0.0,2.0,1.0,0.0
90,IMSI_9,917804.6218487395,0.9178046218487395,6.926268352156057,7.0,0.0,2.0,1.0,0.0
90,IMSI_10,380120.7983193277,0.3801207983193277,-2.871194889857503,2.0,0.0,6.0,16.0,0.0
90,IMSI_11,442161.2394957983,0.44216123949579833,-0.6764043657052283,3.0,0.0,3.0,7.0,0.0
90,IMSI_12,380120.7983193277,0.3801207983193277,-3.3621668728121366,2.0,0.0,6.0,16.0,0.0
90,IMSI_13,380120.7983193277,0.3801207983193277,-2.662411398421459,2.0,0.0,6.0,16.0,0.0
90,IMSI_14,380120.7983193277,0.3801207983193277,-2.868845361662036,2.0,0.0,6.0,16.0,0.0
90,IMSI_15,558363.9705882353,0.5583639705882353,8.90289378040224,8.0,0.0,1.0,2.0,0.0
90,IMSI_16,808823.5294117647,0.8088235294117647,5.443076691107275,6.0,0.0,2.0,3.0,0.0
90,IMSI_17,496323.5294117647,0.4963235294117647,0.9521693638263239,4.0,0.0,2.0,5.0,0.0
90,IMSI_18,917804.6218487395,0.9178046218487395,7.826675124492048,7.0,0.0,2.0,3.0,0.0
90,IMSI_19,808823.5294117647,0.8088235294117647,6.13285409556548,6.0,0.0,2.0,3.0,0.0
90,IMSI_20,2027310.924369748,2.027310924369748,-3.884680856232717,2.0,0.0,32.0,158.0,0.0
90,IMSI_21,2233455.882352941,2.233455882352941,2.1538663685809554,4.0,0.0,9.0,41.0,0.0
90,IMSI_22,2251838.2352941176,2.2518382352941178,3.7426882130692176,5.0,0.0,7.0,32.0,0.0
90,IMSI_23,2294511.5546218487,2.294511554621849,7.6414322739098495,7.0,0.0,5.0,22.0,0.0
90,IMSI_24,2063419.1176470588,2.063419117647059,-1.3949767395169852,3.0,0.0,14.0,68.0,0.0
90,IMSI_25,2233455.882352941,2.233455882352941,1.765660844429905,4.0,0.0,9.0,41.0,0.0
90,IMSI_26,2022058.8235294118,2.0220588235294117,5.587226682631118,6.0,0.0,5.0,25.0,0.0
90,IMSI_27,2027310.924369748,2.027310924369748,-2.54261009530433,2.0,0.0,32.0,158.0,0.0
90,IMSI_28,2027310.924369748,2.027310924369748,-2.4126477643334363,2.0,0.0,32.0,158.0,0.0
90,IMSI_29,2623424.369747899,2.623424369747899,10.348361281222989,9.0,0.0,4.0,16.0,0.0
91,IMSI_0,294774.1596638655,0.2947741596638655,-2.098677832201457,3.0,0.0,2.0,1.0,0.0
91,IMSI_1,190060.39915966385,0.19006039915966386,-3.020830318908879,2.0,0.0,3.0,2.0,0.0
91,IMSI_2,190060.39915966385,0.19006039915966386,-2.980732831501172,2.0,0.0,3.0,2.0,0.0
91,IMSI_3,643382.3529411765,0.6433823529411765,3.8354131204062183,5.0,0.0,2.0,1.0,0.0
91,IMSI_4,808823.5294117647,0.8088235294117647,5.908438833281675,6.0,0.0,2.0,1.0,0.0
91,IMSI_5,294774.1596638655,0.2947741596638655,-2.216852681426628,3.0,0.0,2.0,1.0,0.0
91,IMSI_6,496323.5294117647,0.4963235294117647,0.8801820751300748,4.0,0.0,2.0,1.0,0.0
91,IMSI_7,496323.5294117647,0.4963235294117647,1.543109818763034,4.0,0.0,2.0,1.0,0.0
91,IMSI_8,643382.3529411765,0.6433823529411765,3.112280419614847,5.0,0.0,2.0,1.0,0.0
91,IMSI_9,917804.6218487395,0.9178046218487395,6.926268352156057,7.0,0.0,2.0,1.0,0.0
91,IMSI_10,380120.7983193277,0.3801207983193277,-2.871194889857503,2.0,0.0,6.0,16.0,0.0
91,IMSI_11,442161.2394957983,0.44216123949579833,-0.6764043657052283,3.0,0.0,3.0,7.0,0.0
91,IMSI_12,380120.7983193277,0.3801207983193277,-3.3621668728121366,2.0,0.0,6.0,16.0,0.0
91,IMSI_13,380120.7983193277,0.3801207983193277,-2.662411398421459,2.0,0.0,6.0,16.0,0.0
91,IMSI_14,380120.7983193277,0.3801207983193277,-2.868845361662036,2.0,0.0,6.0,16.0,0.0
91,IMSI_15,558363.9705882353,0.5583639705882353,8.90289378040224,8.0,0.0,1.0,2.0,0.0
91,IMSI_16,808823.5294117647,0.8088235294117647,5.443076691107275,6.0,0.0,2.0,3.0,0.0
91,IMSI_17,496323.5294117647,0.4963235294117647,0.9521693638263239,4.0,0.0,2.0,5.0,0.0
91,IMSI_18,917804.6218487395,0.9178046218487395,7.826675124492048,7.0,0.0,2.0,3.0,0.0
91,IMSI_19,808823.5294117647,0.8088235294117647,6.13285409556548,6.0,0.0,2.0,3.0,0.0
91,IMSI_20,2027310.924369748,2.027310924369748,-3.884680856232717,2.0,0.0,32.0,158.0,0.0
91,IMSI_21,2233455.882352941,2.233455882352941,2.1538663685809554,4.0,0.0,9.0,41.0,0.0
91,IMSI_22,2251838.2352941176,2.2518382352941178,3.7426882130692176,5.0,0.0,7.0,32.0,0.0
91,IMSI_23,2294511.5546218487,2.294511554621849,7.6414322739098495,7.0,0.0,5.0,22.0,0.0
91,IMSI_24,2063419.1176470588,2.063419117647059,-1.3949767395169852,3.0,0.0,14.0,68.0,0.0
91,IMSI_25,2233455.882352941,2.233455882352941,1.765660844429905,4.0,0.0,9.0,41.0,0.0
91,IMSI_26,2022058.8235294118,2.0220588235294117,5.587226682631118,6.0,0.0,5.0,25.0,0.0
91,IMSI_27,2027310.924369748,2.027310924369748,-2.54261009530433,2.0,0.0,32.0,158.0,0.0
91,IMSI_28,2027310.924369748,2.027310924369748,-2.4126477643334363,2.0,0.0,32.0,158.0,0.0
91,IMSI_29,2623424.369747899,2.623424369747899,10.348361281222989,9.0,0.0,4.0,16.0,0.0
92,IMSI_0,294774.1596638655,0.2947741596638655,-2.098677832201457,3.0,0.0,2.0,1.0,0.0
92,IMSI_1,190060.39915966385,0.19006039915966386,-3.020830318908879,2.0,0.0,3.0,2.0,0.0
92,IMSI_2,190060.39915966385,0.19006039915966386,-2.980732831501172,2.0,0.0,3.0,2.0,0.0
92,IMSI_3,643382.3529411765,0.6433823529411765,3.8354131204062183,5.0,0.0,2.0,1.0,0.0
92,IMSI_4,808823.5294117647,0.8088235294117647,5.908438833281675,6.0,0.0,2.0,1.0,0.0
92,IMSI_5,294774.1596638655,0.2947741596638655,-2.216852681426628,3.0,0.0,2.0,1.0,0.0
92,IMSI_6,496323.5294117647,0.4963235294117647,0.8801820751300748,4.0,0.0,2.0,1.0,0.0
92,IMSI_7,496323.5294117647,0.4963235294117647,1.543109818763034,4.0,0.0,2.0,1.0,0.0
92,IMSI_8,643382.3529411765,0.6433823529411765,3.112280419614847,5.0,0.0,2.0,1.0,0.0
92,IMSI_9,917804.6218487395,0.9178046218487395,6.926268352156057,7.0,0.0,2.0,1.0,0.0
92,IMSI_10,380120.7983193277,0.3801207983193277,-2.871194889857503,2.0,0.0,6.0,16.0,0.0
92,IMSI_11,442161.2394957983,0.44216123949579833,-0.6764043657052283,3.0,0.0,3.0,7.0,0.0
92,IMSI_12,380120.7983193277,0.3801207983193277,-3.3621668728121366,2.0,0.0,6.0,16.0,0.0
92,IMSI_13,380120.7983193277,0.3801207983193277,-2.662411398421459,2.0,0.0,6.0,16.0,0.0
92,IMSI_14,380120.7983193277,0.3801207983193277,-2.868845361662036,2.0,0.0,6.0,16.0,0.0
92,IMSI_15,558363.9705882353,0.5583639705882353,8.90289378040224,8.0,0.0,1.0,2.0,0.0
92,IMSI_16,808823.5294117647,0.8088235294117647,5.443076691107275,6.0,0.0,2.0,3.0,0.0
92,IMSI_17,496323.5294117647,0.4963235294117647,0.9521693638263239,4.0,0.0,2.0,5.0,0.0
92,IMSI_18,917804.6218487395,0.9178046218487395,7.826675124492048,7.0,0.0,2.0,3.0,0.0
92,IMSI_19,808823.5294117647,0.8088235294117647,6.13285409556548,6.0,0.0,2.0,3.0,0.0
92,IMSI_20,2027310.924369748,2.027310924369748,-3.884680856232717,2.0,0.0,32.0,158.0,0.0
92,IMSI_21,2233455.882352941,2.233455882352941,2.1538663685809554,4.0,0.0,9.0,41.0,0.0
92,IMSI_22,2251838.2352941176,2.2518382352941178,3.7426882130692176,5.0,0.0,7.0,32.0,0.0
92,IMSI_23,2294511.5546218487,2.294511554621849,7.6414322739098495,7.0,0.0,5.0,22.0,0.0
92,IMSI_24,2063419.1176470588,2.063419117647059,-1.3949767395169852,3.0,0.0,14.0,68.0,0.0
92,IMSI_25,2233455.882352941,2.233455882352941,1.765660844429905,4.0,0.0,9.0,41.0,0.0
92,IMSI_26,2022058.8235294118,2.0220588235294117,5.587226682631118,6.0,0.0,5.0,25.0,0.0
92,IMSI_27,2027310.924369748,2.027310924369748,-2.54261009530433,2.0,0.0,32.0,158.0,0.0
92,IMSI_28,2027310.924369748,2.027310924369748,-2.4126477643334363,2.0,0.0,32.0,158.0,0.0
92,IMSI_29,2623424.369747899,2.623424369747899,10.348361281222989,9.0,0.0,4.0,16.0,0.0
93,IMSI_0,294774.1596638655,0.2947741596638655,-2.098677832201457,3.0,0.0,2.0,1.0,0.0
93,IMSI_1,190060.39915966385,0.19006039915966386,-3.020830318908879,2.0,0.0,3.0,2.0,0.0
93,IMSI_2,190060.39915966385,0.19006039915966386,-2.980732831501172,2.0,0.0,3.0,2.0,0.0
93,IMSI_3,643382.3529411765,0.6433823529411765,3.8354131204062183,5.0,0.0,2.0,1.0,0.0
93,IMSI_4,808823.5294117647,0.8088235294117647,5.908438833281675,6.0,0.0,2.0,1.0,0.0
93,IMSI_5,294774.1596638655,0.2947741596638655,-2.216852681426628,3.0,0.0,2.0,1.0,0.0
93,IMSI_6,496323.5294117647,0.4963235294117647,0.8801820751300748,4.0,0.0,2.0,1.0,0.0
93,IMSI_7,496323.5294117647,0.4963235294117647,1.543109818763034,4.0,0.0,2.0,1.0,0.0
93,IMSI_8,643382.3529411765,0.6433823529411765,3.112280419614847,5.0,0.0,2.0,1.0,0.0
93,IMSI_9,917804.6218487395,0.9178046218487395,6.926268352156057,7.0,0.0,2.0,1.0,0.0
93,IMSI_10,380120.7983193277,0.3801207983193277,-2.871194889857503,2.0,0.0,6.0,16.0,0.0
93,IMSI_11,442161.2394957983,0.44216123949579833,-0.6764043657052283,3.0,0.0,3.0,7.0,0.0
93,IMSI_12,380120.7983193277,0.3801207983193277,-3.3621668728121366,2.0,0.0,6.0,16.0,0.0
93,IMSI_13,380120.7983193277,0.3801207983193277,-2.662411398421459,2.0,0.0,6.0,16.0,0.0
93,IMSI_14,380120.7983193277,0.3801207983193277,-2.868845361662036,2.0,0.0,6.0,16.0,0.0
93,IMSI_15,558363.9705882353,0.5583639705882353,8.90289378040224,8.0,0.0,1.0,2.0,0.0
93,IMSI_16,808823.5294117647,0.8088235294117647,5.443076691107275,6.0,0.0,2.0,3.0,0.0
93,IMSI_17,496323.5294117647,0.4963235294117647,0.9521693638263239,4.0,0.0,2.0,5.0,0.0
93,IMSI_18,917804.6218487395,0.9178046218487395,7.826675124492048,7.0,0.0,2.0,3.0,0.0
93,IMSI_19,808823.5294117647,0.8088235294117647,6.13285409556548,6.0,0.0,2.0,3.0,0.0
93,IMSI_20,2027310.924369748,2.027310924369748,-3.884680856232717,2.0,0.0,32.0,158.0,0.0
93,IMSI_21,2233455.882352941,2.233455882352941,2.1538663685809554,4.0,0.0,9.0,41.0,0.0
93,IMSI_22,2251838.2352941176,2.2518382352941178,3.7426882130692176,5.0,0.0,7.0,32.0,0.0
93,IMSI_23,2294511.5546218487,2.294511554621849,7.6414322739098495,7.0,0.0,5.0,22.0,0.0
93,IMSI_24,2063419.1176470588,2.063419117647059,-1.3949767395169852,3.0,0.0,14.0,68.0,0.0
93,IMSI_25,2233455.882352941,2.233455882352941,1.765660844429905,4.0,0.0,9.0,41.0,0.0
93,IMSI_26,2022058.8235294118,2.0220588235294117,5.587226682631118,6.0,0.0,5.0,25.0,0.0
93,IMSI_27,2027310.924369748,2.027310924369748,-2.54261009530433,2.0,0.0,32.0,158.0,0.0
93,IMSI_28,2027310.924369748,2.027310924369748,-2.4126477643334363,2.0,0.0,32.0,158.0,0.0
93,IMSI_29,2623424.369747899,2.623424369747899,10.348361281222989,9.0,0.0,4.0,16.0,0.0
94,IMSI_0,294774.1596638655,0.2947741596638655,-2.098677832201457,3.0,0.0,2.0,1.0,0.0
94,IMSI_1,190060.39915966385,0.19006039915966386,-3.020830318908879,2.0,0.0,3.0,2.0,0.0
94,IMSI_2,190060.39915966385,0.19006039915966386,-2.980732831501172,2.0,0.0,3.0,2.0,0.0
94,IMSI_3,643382.3529411765,0.6433823529411765,3.8354131204062183,5.0,0.0,2.0,1.0,0.0
94,IMSI_4,808823.5294117647,0.8088235294117647,5.908438833281675,6.0,0.0,2.0,1.0,0.0
94,IMSI_5,294774.1596638655,0.2947741596638655,-2.216852681426628,3.0,0.0,2.0,1.0,0.0
94,IMSI_6,496323.5294117647,0.4963235294117647,0.8801820751300748,4.0,0.0,2.0,1.0,0.0
94,IMSI_7,496323.5294117647,0.4963235294117647,1.543109818763034,4.0,0.0,2.0,1.0,0.0
94,IMSI_8,643382.3529411765,0.6433823529411765,3.112280419614847,5.0,0.0,2.0,1.0,0.0
94,IMSI_9,917804.6218487395,0.9178046218487395,6.926268352156057,7.0,0.0,2.0,1.0,0.0
94,IMSI_10,380120.7983193277,0.3801207983193277,-2.871194889857503,2.0,0.0,6.0,16.0,0.0
94,IMSI_11,442161.2394957983,0.44216123949579833,-0.6764043657052283,3.0,0.0,3.0,7.0,0.0
94,IMSI_12,380120.7983193277,0.3801207983193277,-3.3621668728121366,2.0,0.0,6.0,16.0,0.0
94,IMSI_13,380120.7983193277,0.3801207983193277,-2.662411398421459,2.0,0.0,6.0,16.0,0.0
94,IMSI_14,380120.7983193277,0.3801207983193277,-2.868845361662036,2.0,0.0,6.0,16.0,0.0
94,IMSI_15,558363.9705882353,0.5583639705882353,8.90289378040224,8.0,0.0,1.0,2.0,0.0
94,IMSI_16,808823.5294117647,0.8088235294117647,5.443076691107275,6.0,0.0,2.0,3.0,0.0
94,IMSI_17,496323.5294117647,0.4963235294117647,0.9521693638263239,4.0,0.0,2.0,5.0,0.0
94,IMSI_18,917804.6218487395,0.9178046218487395,7.826675124492048,7.0,0.0,2.0,3.0,0.0
94,IMSI_19,808823.5294117647,0.8088235294117647,6.13285409556548,6.0,0.0,2.0,3.0,0.0
94,IMSI_20,2027310.924369748,2.027310924369748,-3.884680856232717,2.0,0.0,32.0,158.0,0.0
94,IMSI_21,2233455.882352941,2.233455882352941,2.1538663685809554,4.0,0.0,9.0,41.0,0.0
94,IMSI_22,2251838.2352941176,2.2518382352941178,3.7426882130692176,5.0,0.0,7.0,32.0,0.0
94,IMSI_23,2294511.5546218487,2.294511554621849,7.6414322739098495,7.0,0.0,5.0,22.0,0.0
94,IMSI_24,2063419.1176470588,2.063419117647059,-1.3949767395169852,3.0,0.0,14.0,68.0,0.0
94,IMSI_25,2233455.882352941,2.233455882352941,1.765660844429905,4.0,0.0,9.0,41.0,0.0
94,IMSI_26,2022058.8235294118,2.0220588235294117,5.587226682631118,6.0,0.0,5.0,25.0,0.0
94,IMSI_27,2027310.924369748,2.027310924369748,-2.54261009530433,2.0,0.0,32.0,158.0,0.0
94,IMSI_28,2027310.924369748,2.027310924369748,-2.4126477643334363,2.0,0.0,32.0,158.0,0.0
94,IMSI_29,2623424.369747899,2.623424369747899,10.348361281222989,9.0,0.0,4.0,16.0,0.0
95,IMSI_0,294774.1596638655,0.2947741596638655,-2.098677832201457,3.0,0.0,2.0,1.0,0.0
95,IMSI_1,190060.39915966385,0.19006039915966386,-3.020830318908879,2.0,0.0,3.0,2.0,0.0
95,IMSI_2,190060.39915966385,0.19006039915966386,-2.980732831501172,2.0,0.0,3.0,2.0,0.0
95,IMSI_3,643382.3529411765,0.6433823529411765,3.8354131204062183,5.0,0.0,2.0,1.0,0.0
95,IMSI_4,808823.5294117647,0.8088235294117647,5.908438833281675,6.0,0.0,2.0,1.0,0.0
95,IMSI_5,294774.1596638655,0.2947741596638655,-2.216852681426628,3.0,0.0,2.0,1.0,0.0
95,IMSI_6,496323.5294117647,0.4963235294117647,0.8801820751300748,4.0,0.0,2.0,1.0,0.0
95,IMSI_7,496323.5294117647,0.4963235294117647,1.543109818763034,4.0,0.0,2.0,1.0,0.0
95,IMSI_8,643382.3529411765,0.6433823529411765,3.112280419614847,5.0,0.0,2.0,1.0,0.0
95,IMSI_9,917804.6218487395,0.9178046218487395,6.926268352156057,7.0,0.0,2.0,1.0,0.0
95,IMSI_10,380120.7983193277,0.3801207983193277,-2.871194889857503,2.0,0.0,6.0,16.0,0.0
95,IMSI_11,442161.2394957983,0.44216123949579833,-0.6764043657052283,3.0,0.0,3.0,7.0,0.0
95,IMSI_12,380120.7983193277,0.3801207983193277,-3.3621668728121366,2.0,0.0,6.0,16.0,0.0
95,IMSI_13,380120.7983193277,0.3801207983193277,-2.662411398421459,2.0,0.0,6.0,16.0,0.0
95,IMSI_14,380120.7983193277,0.3801207983193277,-2.868845361662036,2.0,0.0,6.0,16.0,0.0
95,IMSI_15,558363.9705882353,0.5583639705882353,8.90289378040224,8.0,0.0,1.0,2.0,0.0
95,IMSI_16,808823.5294117647,0.8088235294117647,5.443076691107275,6.0,0.0,2.0,3.0,0.0
95,IMSI_17,496323.5294117647,0.4963235294117647,0.9521693638263239,4.0,0.0,2.0,5.0,0.0
95,IMSI_18,917804.6218487395,0.9178046218487395,7.826675124492048,7.0,0.0,2.0,3.0,0.0
95,IMSI_19,808823.5294117647,0.8088235294117647,6.13285409556548,6.0,0.0,2.0,3.0,0.0
95,IMSI_20,2027310.924369748,2.027310924369748,-3.884680856232717,2.0,0.0,32.0,158.0,0.0
95,IMSI_21,2233455.882352941,2.233455882352941,2.1538663685809554,4.0,0.0,9.0,41.0,0.0
95,IMSI_22,2251838.2352941176,2.2518382352941178,3.7426882130692176,5.0,0.0,7.0,32.0,0.0
95,IMSI_23,2294511.5546218487,2.294511554621849,7.6414322739098495,7.0,0.0,5.0,22.0,0.0
95,IMSI_24,2063419.1176470588,2.063419117647059,-1.3949767395169852,3.0,0.0,14.0,68.0,0.0
95,IMSI_25,2233455.882352941,2.233455882352941,1.765660844429905,4.0,0.0,9.0,41.0,0.0
95,IMSI_26,2022058.8235294118,2.0220588235294117,5.587226682631118,6.0,0.0,5.0,25.0,0.0
95,IMSI_27,2027310.924369748,2.027310924369748,-2.54261009530433,2.0,0.0,32.0,158.0,0.0
95,IMSI_28,2027310.924369748,2.027310924369748,-2.4126477643334363,2.0,0.0,32.0,158.0,0.0
95,IMSI_29,2623424.369747899,2.623424369747899,10.348361281222989,9.0,0.0,4.0,16.0,0.0
96,IMSI_0,294774.1596638655,0.2947741596638655,-2.098677832201457,3.0,0.0,2.0,1.0,0.0
96,IMSI_1,190060.39915966385,0.19006039915966386,-3.020830318908879,2.0,0.0,3.0,2.0,0.0
96,IMSI_2,190060.39915966385,0.19006039915966386,-2.980732831501172,2.0,0.0,3.0,2.0,0.0
96,IMSI_3,643382.3529411765,0.6433823529411765,3.8354131204062183,5.0,0.0,2.0,1.0,0.0
96,IMSI_4,808823.5294117647,0.8088235294117647,5.908438833281675,6.0,0.0,2.0,1.0,0.0
96,IMSI_5,294774.1596638655,0.2947741596638655,-2.216852681426628,3.0,0.0,2.0,1.0,0.0
96,IMSI_6,496323.5294117647,0.4963235294117647,0.8801820751300748,4.0,0.0,2.0,1.0,0.0
96,IMSI_7,496323.5294117647,0.4963235294117647,1.543109818763034,4.0,0.0,2.0,1.0,0.0
96,IMSI_8,643382.3529411765,0.6433823529411765,3.112280419614847,5.0,0.0,2.0,1.0,0.0
96,IMSI_9,917804.6218487395,0.9178046218487395,6.926268352156057,7.0,0.0,2.0,1.0,0.0
96,IMSI_10,380120.7983193277,0.3801207983193277,-2.871194889857503,2.0,0.0,6.0,16.0,0.0
96,IMSI_11,442161.2394957983,0.44216123949579833,-0.6764043657052283,3.0,0.0,3.0,7.0,0.0
96,IMSI_12,380120.7983193277,0.3801207983193277,-3.3621668728121366,2.0,0.0,6.0,16.0,0.0
96,IMSI_13,380120.7983193277,0.3801207983193277,-2.662411398421459,2.0,0.0,6.0,16.0,0.0
96,IMSI_14,380120.7983193277,0.3801207983193277,-2.868845361662036,2.0,0.0,6.0,16.0,0.0
96,IMSI_15,558363.9705882353,0.5583639705882353,8.90289378040224,8.0,0.0,1.0,2.0,0.0
96,IMSI_16,808823.5294117647,0.8088235294117647,5.443076691107275,6.0,0.0,2.0,3.0,0.0
96,IMSI_17,496323.5294117647,0.4963235294117647,0.9521693638263239,4.0,0.0,2.0,5.0,0.0
